고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,5,5,1,1262,809,542,523,664,1447,2562,2564,3229,4143,4957,5309,5530,5163,5393,5841,5995,5684,5113,4066,3875,3705,3203,1863,83442,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,5,5,2,1373,922,601,506,538,1106,2703,3218,3772,4817,5435,6173,5696,5488,5335,4723,5192,5615,5151,4090,3199,3174,2559,2027,83413,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,6,6,1,1170,573,414,399,542,1221,2287,2457,3211,4161,4692,5552,5431,5529,5926,6341,5618,5771,4769,4374,4240,4393,3655,2331,85057,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,6,6,2,1308,848,617,469,548,1314,2938,2629,3038,3935,5508,5794,5830,5634,5523,5685,6059,5981,5112,3791,3187,3524,3538,2526,85336,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,7,0,1,1264,731,461,344,415,786,1346,1617,2208,3371,4537,5406,5498,5606,6047,6250,6441,5751,5201,4822,4751,4593,3717,1945,83108,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,7,0,2,1512,960,720,445,485,966,1709,1768,2080,3456,5048,5853,5664,5350,5028,5702,6015,5919,4796,3766,3974,4067,3043,2084,80410,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,8,1,1,943,512,337,343,586,2214,4604,5785,6311,5484,5212,5059,4865,4968,5331,5559,5847,6191,5111,4437,4137,3638,2851,1829,92154,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,8,1,2,1089,605,381,271,408,1434,3898,4483,5721,5444,5703,5284,5481,5058,5290,5885,5351,5821,7233,6198,4580,4419,3913,2478,96428,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,9,2,1,1212,744,511,394,651,1176,2385,3039,3665,4422,4862,5116,4958,5138,5405,5541,5509,4522,4146,3444,3093,2978,2291,1297,76499,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,9,2,2,1403,948,654,494,655,1198,2596,3242,3242,3913,4873,5121,4571,4278,4646,5013,4585,4622,4462,3562,2549,2503,2153,1499,72782,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,10,3,1,846,515,328,356,573,1865,4278,5878,6385,5354,4721,4752,4306,4588,4811,5003,5217,5687,5291,4431,3475,2905,2438,1678,85681,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,10,3,2,897,587,392,291,405,1060,3000,4119,5181,5157,5102,5130,4380,4495,5061,5095,4492,5409,5706,5014,3702,3233,2952,2160,83020,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,11,4,1,1051,654,458,379,554,1584,4226,5809,6485,5763,5407,5031,4371,4533,5217,5252,5600,6041,5506,4515,3511,3063,2582,1731,89323,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,11,4,2,1355,843,583,417,413,1188,3308,4350,5121,4961,4813,5213,4823,4750,5074,5487,5412,6146,6539,4958,3962,3308,2904,2245,88173,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,12,5,1,1167,741,486,424,569,1593,4000,5994,6557,5647,5390,5123,4469,4859,5233,5319,5992,6141,5397,4733,4069,3549,2906,1972,92330,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,12,5,2,1472,917,620,445,496,1137,3228,4237,4868,4734,4635,4613,4240,3975,4332,4746,4956,5587,6285,5685,4318,3642,3167,2488,84823,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,13,6,1,1293,920,664,557,692,1519,2768,3396,4354,4885,5183,5299,5262,5516,5488,4967,4916,4851,4670,4146,3513,3258,2989,1812,82918,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,13,6,2,1870,1153,851,669,643,1350,3003,3316,3670,4487,4210,5714,5977,6129,5272,5630,5604,5523,4724,4101,3375,3252,2650,2097,85270,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,14,0,1,1212,711,504,419,472,858,1482,1816,2430,3353,4366,4931,5062,5357,5683,6002,6515,5700,5278,4787,4224,4078,3182,1758,80180,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,14,0,2,1342,889,555,496,434,1044,1683,1807,2311,3742,4892,5427,4964,4949,5149,5626,5695,5561,4748,4125,3639,3795,3021,1856,77750,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,15,1,1,899,487,336,339,653,2405,4925,6106,6511,5604,5217,4686,4309,4669,4836,5144,5482,5941,5387,4252,3374,2820,2266,1612,88260,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,15,1,2,1057,657,364,267,416,1585,3856,5277,5817,5818,5800,5513,4246,3900,4044,4315,4631,6089,7000,5845,4516,3794,3148,2173,90128,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,16,2,1,1044,645,415,401,569,1644,4216,5788,6626,5694,5406,4912,4359,4651,4999,5191,5461,6067,5227,4130,3458,3050,2581,1700,88234,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,16,2,2,1321,803,523,395,456,1282,3381,4289,4947,4738,5514,5429,4792,4465,5312,5253,5813,6472,5625,5799,4396,3868,3363,2382,90618,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,17,3,1,1093,714,465,384,598,1714,4116,5768,6274,5975,5385,4933,4385,4633,5185,5275,5669,6085,5477,4428,3488,3126,2451,1759,89380,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,17,3,2,1480,911,644,408,502,1220,3450,4426,4995,4967,5252,5541,4889,4809,5114,5299,5539,6397,6779,5477,4554,3862,3321,2357,92193,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,18,4,1,1157,725,440,423,581,1619,4197,5716,6281,5836,5761,5061,4481,4694,5141,4988,5574,6290,5488,4456,3471,3246,2536,1762,89924,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,18,4,2,1519,1013,544,468,546,1364,3578,4262,4795,4947,5355,5550,5077,4739,5036,5369,5644,6618,6136,4917,3867,3902,3440,2689,91375,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,19,5,1,1212,718,496,447,549,1659,4014,5658,6551,5984,5582,4894,4432,4872,5207,5398,5997,6122,5370,4484,4250,3675,3172,2127,92870,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,19,5,2,1702,939,580,440,498,1218,3470,4469,4933,4946,5339,5636,5156,4665,5382,5715,6135,7263,6821,5769,4395,4491,3424,2908,96294,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,20,6,1,1428,965,705,572,696,1536,2919,3348,4279,4803,5218,5426,5463,5463,5746,5876,6279,5816,5249,4384,3940,3809,3449,2148,89517,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,20,6,2,1904,1157,847,675,711,1583,3199,3361,3871,5162,5784,6185,6107,5717,6190,6138,6475,6686,6156,4699,4261,4093,3471,2273,96705,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,21,0,1,1313,806,550,397,480,921,1544,1814,2460,3458,4302,4678,4907,5154,5539,5726,5692,5515,4802,4269,4054,4130,3499,1715,77725,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,21,0,2,1482,939,676,479,495,835,1510,1831,2352,3376,4801,5243,4841,4685,5129,5097,5425,5431,4930,3845,3714,3717,3419,2007,76259,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,22,1,1,887,499,328,365,695,2521,4774,6068,6551,4007,4292,3660,3446,3826,3888,4209,5535,5860,5112,4493,3443,3055,2352,1642,81508,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,22,1,2,953,528,341,307,492,1558,3725,4860,5395,4026,4814,4461,4100,3846,4078,4102,5365,6106,6429,5304,4196,3523,2694,2138,83341,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,23,2,1,944,634,491,403,559,1698,4145,5778,6151,5828,5356,4815,4348,4652,5007,5159,5807,5773,5169,4046,3484,2946,2245,1487,86925,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,23,2,2,1239,808,506,373,485,1234,3414,4034,4566,4582,5347,5502,4096,4146,4659,4767,4586,5262,5435,4730,3811,3366,2730,2069,81747,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,24,3,1,1018,599,426,360,511,1655,4074,5624,5976,5712,5236,4782,4453,4428,5001,4925,5356,5930,5216,4354,2647,3014,2469,1791,85557,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,24,3,2,1277,789,468,371,501,1134,3144,4190,4826,4899,4873,5427,4772,4477,5008,5238,5513,6381,6381,5024,2822,3231,2892,2388,86026,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,25,4,1,1115,695,510,392,549,1794,4187,5866,6281,5701,5258,5018,4380,4757,5057,5309,5813,6147,5379,4314,3564,3127,2793,1757,89763,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,25,4,2,1423,940,596,451,465,1270,3235,4304,4832,4929,5040,5387,4714,4478,5127,5270,5496,6301,5951,4930,3858,3421,2889,2430,87737,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,26,5,1,1230,720,520,394,558,1801,4082,5737,6675,5738,5453,4800,4585,4695,5237,5396,5904,6066,5121,4277,3905,3568,3201,2216,91879,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,26,5,2,1582,928,748,574,582,1485,3757,4610,4102,5320,5721,5300,5031,5008,5405,5413,6348,6464,6131,6039,4293,3554,3313,2783,94491,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,27,6,1,1478,949,683,567,703,1581,2845,3290,4267,5128,5541,5630,5628,5843,5994,5984,6192,5876,4689,4061,3993,4035,3591,2133,90681,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,27,6,2,1765,1198,819,659,679,1627,3273,3298,3884,5026,5342,6010,6185,5793,6146,6125,6061,6557,5417,4371,3942,3656,3194,2496,93523,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,28,0,1,1466,827,558,411,495,922,1514,1785,2363,3489,4563,4971,5197,5250,5753,6173,6532,5949,5003,4425,4100,4073,3382,1778,80979,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,28,0,2,1597,991,665,499,477,933,1575,1850,2268,3185,4845,5214,5175,5110,5090,5446,5433,5356,4720,3710,3574,3683,3165,2035,76596,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,29,1,1,880,463,313,298,711,2532,4754,6076,6532,5540,5365,4722,4212,4514,4785,4897,5333,5872,5502,4340,3339,2842,2348,1613,87783,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,29,1,2,1086,565,361,288,535,1638,4118,4590,5026,4623,4844,5021,4859,4587,4961,5039,5360,6227,6123,5133,3688,3288,2826,2070,86856,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,30,2,1,1018,629,444,407,571,1734,4202,5741,6476,5823,5387,4740,4403,4656,5025,5081,5357,5962,5485,4390,3331,2977,2628,1691,88158,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,30,2,2,1262,812,514,427,468,1199,3240,4382,4960,5023,5324,5182,4262,4482,5061,5148,5493,6202,6651,5217,3774,3414,2808,2239,87544,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,31,3,1,1074,670,471,348,574,1693,4066,5850,6440,5619,5219,4684,4291,4453,4783,4995,5297,5857,5275,4348,3234,3023,2619,1775,86658,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,31,3,2,1445,957,636,419,557,1332,3629,4262,4791,4747,5300,4412,4236,4521,4977,5101,5342,6283,6875,4967,3707,3442,3091,2291,87320,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,1,4,1,1139,700,502,411,606,1730,4140,5964,6494,5709,5180,4818,3234,4609,4738,4940,5360,5787,5545,4490,3450,3066,2616,1776,87004,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,1,4,2,1455,935,588,450,495,1311,3164,4269,5004,5038,5839,5537,3595,4457,4956,5159,5462,6391,6780,5500,3884,3436,2819,2435,88959,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,2,5,1,1146,692,541,441,586,1793,4038,5743,6529,5617,5417,4879,4387,4837,5163,5401,5657,6186,5571,4890,4158,3873,3255,2162,92962,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,2,5,2,1646,1005,670,455,571,1410,3425,4155,4884,4666,5386,5310,4926,4643,5282,5628,6025,6352,6184,5750,5091,4054,3428,2740,93686,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,3,6,1,1448,903,654,591,713,1607,2908,3353,4351,4697,5488,5599,5496,5456,5831,6117,6249,5767,4871,4311,3954,3940,3427,2148,89879,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,3,6,2,1756,1215,826,651,768,1524,3293,3583,4323,5775,6114,6339,6245,6117,6242,6405,6315,6770,6224,4658,4078,3420,3366,2716,98723,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,4,0,1,1368,772,535,420,514,931,1494,1698,2408,3454,4392,4778,4944,5218,5738,5930,5887,5541,4936,4413,3976,4113,3445,1953,78858,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,4,0,2,1660,1041,681,544,606,1071,1819,2009,2448,3853,5055,5570,5101,4864,5130,5372,5343,5187,4743,3994,3622,3642,2825,1858,78038,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,5,1,1,1003,523,347,359,649,2438,4510,5634,6262,5487,5188,5011,4703,4856,3795,5584,6117,6729,5842,4794,4097,3520,2998,2000,92446,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,5,1,2,1097,593,388,317,476,1718,3661,4554,5085,4880,5309,5407,5370,5107,4085,5627,5947,6405,7038,5820,4334,4025,3046,2350,92639,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,6,2,1,1338,860,609,499,596,1407,2535,2643,3012,3714,4376,4970,4951,5110,5519,5460,5699,4828,3973,3579,3692,3656,2859,1435,77320,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,6,2,2,1581,1103,769,612,660,1411,2739,2765,2907,3556,4441,4791,4324,4276,4201,4413,4666,5355,5085,4023,3412,2993,2322,1431,73836,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,7,3,1,774,490,302,293,517,1702,3973,5584,5347,5304,4900,4659,4310,4515,4931,4910,5191,5431,5196,3947,3033,2825,2207,1428,81769,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,7,3,2,893,606,372,321,481,1024,2792,3818,4581,4410,4568,4622,3870,3927,4137,4317,4627,5100,5581,4794,3532,3069,2740,2096,76278,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,8,4,1,1019,620,429,388,602,1761,4239,5841,6595,5793,5489,4829,4391,4778,5053,5152,5324,6252,5340,4351,3433,3194,2717,1679,89269,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,8,4,2,1276,861,593,396,491,1369,3317,4291,4980,5711,6006,5672,4978,4719,5018,5417,5711,6326,5945,5431,3980,3449,3473,2729,92139,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,9,5,1,1231,725,466,426,571,1710,4040,5825,6558,5824,5537,4878,4451,4682,5026,5342,5884,6191,5507,4867,4135,3601,3257,2116,92850,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,9,5,2,1739,1118,722,467,645,1494,3388,4129,4942,5099,5735,5221,4378,4249,5208,5507,6107,6029,6322,5817,4563,3822,3428,2591,92720,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,10,6,1,1386,916,684,574,724,1451,2926,3273,4293,5021,5262,5628,5449,5676,6013,6027,6235,5886,4916,4204,4488,3998,3510,2301,90841,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,10,6,2,1774,1131,862,623,830,1566,3365,3799,4090,4768,5772,5838,6160,6033,6043,6060,6360,6762,6043,4289,3830,3690,3530,2864,96082,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,11,0,1,1442,806,569,441,499,950,1531,1685,2439,3487,4429,4855,5248,5398,5830,6258,6149,5714,5058,4483,4159,4188,3601,1889,81108,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,11,0,2,1775,1109,778,599,607,1212,1918,1979,2300,3619,5018,5357,5051,5208,4970,5322,5555,5531,5003,3981,3418,3417,2813,1885,78425,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,12,1,1,934,510,351,323,661,2580,4851,6138,6298,5537,5152,4719,4378,4577,4913,5128,5415,5946,4020,4329,3269,3011,2376,1569,86985,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,12,1,2,1065,670,464,355,569,1798,3893,4614,4854,4848,5747,5534,4942,4585,4903,5023,5438,6275,6295,4786,3812,3009,2765,2098,88342,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,13,2,1,1053,594,456,379,594,1775,4262,5910,6692,5527,5229,4742,4428,4612,5137,5398,5266,5913,5538,4547,3540,3091,2548,1629,88860,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,13,2,2,1329,912,573,447,470,1327,3335,4337,4899,5235,5550,4786,4510,4508,4819,5081,5232,6177,6234,4980,3773,3319,3063,2470,87366,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,14,3,1,1127,669,466,396,557,1795,4196,5938,6518,5597,5364,4832,4494,4466,4948,5014,5372,6014,5559,4415,3343,3103,2582,1742,88507,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,14,3,2,1489,897,660,430,547,1377,3553,4145,4880,4609,4724,4478,4087,4550,4856,5218,5653,5732,6258,5068,3878,3353,3116,2459,86017,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,15,4,1,1167,667,463,385,595,1826,4171,5884,6554,5653,5342,4898,4419,4741,5192,5025,5563,6232,5497,4668,3635,3182,2829,1849,90437,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,15,4,2,1695,999,682,518,534,1221,3339,4099,4427,5215,5151,5124,4475,4756,5136,5459,5792,6747,6358,5118,3915,3540,3299,2458,90057,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,16,5,1,1199,761,489,451,623,1774,4194,5854,6564,5738,5409,5046,4698,4830,5387,5719,5947,6109,5389,4511,4335,3866,3329,2169,94391,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,16,5,2,1587,892,638,437,569,1384,3044,4299,5142,5121,5370,5274,4977,5137,5553,5922,6457,7096,7327,5887,4556,3868,3232,2952,96721,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,17,6,1,1514,966,755,594,751,1646,2803,3307,4357,5198,5743,5809,6056,6017,6158,5340,6349,5931,5107,4549,4363,4114,3789,2390,93606,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,17,6,2,1956,1213,808,732,732,1477,3124,3412,4028,4708,5406,6362,6460,5560,5730,6396,6334,6585,6442,4517,3743,3583,3362,2696,95366,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,18,0,1,1497,878,598,442,483,936,1478,1745,2534,3662,4581,5196,5138,5318,5874,6105,6186,5897,5165,4289,4167,4283,3518,1984,81954,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,18,0,2,1576,1002,685,657,577,1130,1916,1856,2188,3141,4683,5284,4891,5179,5027,5234,5461,5578,4921,3766,3324,3445,2925,1948,76394,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,19,1,1,991,526,360,337,694,2624,4750,6104,6403,5426,5131,4672,4308,4500,4796,5067,5287,5847,5339,4439,3387,3054,2391,1599,88032,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,19,1,2,984,604,406,301,507,1623,3754,4562,5029,4954,5549,4891,4417,4658,4841,5154,5396,6236,6847,5240,3837,3188,2831,2158,87967,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,20,2,1,1028,612,461,369,586,1838,4331,5785,6579,5694,5339,4841,4336,4659,5104,5228,5454,6183,4843,4122,3591,3067,2570,1683,88303,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,20,2,2,1434,880,529,399,571,1421,3414,4220,5133,4785,5324,5443,5086,4557,5002,5413,5491,5644,5851,5220,3625,3413,2792,2235,87882,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,21,3,1,1099,686,470,427,558,1771,4087,5936,6471,5725,5237,4679,4350,4677,5026,5133,5429,5892,5397,4326,3585,3133,2628,1852,88574,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,21,3,2,1473,980,616,517,526,1326,3293,4063,4800,5010,5992,5380,5077,4794,4967,5280,5559,6192,6399,5401,4323,3289,3509,2765,91531,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,22,4,1,1237,730,522,380,644,1814,4130,5866,6650,5932,5379,4949,4463,4682,4823,5099,5737,6031,5573,4480,3639,3325,2753,1915,90753,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,22,4,2,1852,1091,591,428,487,1339,3338,4190,5203,5071,5692,5770,5085,4740,5318,5389,5709,6625,6691,5671,4276,3415,3109,2503,93583,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,23,5,1,1237,745,482,442,554,1786,4090,5809,6665,5713,5564,5209,4624,4711,5146,5291,5606,5529,5028,4683,4230,3898,3239,2194,92475,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,23,5,2,1827,1067,585,460,552,1385,3257,4207,5022,4660,4708,5392,5652,4635,5753,5987,6003,6876,6994,5939,5033,4218,3462,3013,96687,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,24,6,1,1638,960,750,629,729,1636,2929,3268,4136,4691,5211,5522,5726,5842,5969,5611,5116,5151,4834,4315,3929,3808,3222,2131,87753,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,24,6,2,1903,1248,873,693,783,1482,3221,3532,4497,5118,5040,4935,4874,5032,4971,4929,5056,5596,5428,4437,3477,3397,3188,2442,86152,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,25,0,1,1354,794,564,400,488,879,1412,1579,2255,3323,4219,4630,4932,5336,5823,6068,6058,5606,5127,4402,4134,3863,3101,1686,78033,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,25,0,2,1650,1064,761,531,484,890,1377,1649,2083,3543,4542,4870,4772,4852,4568,5311,5201,4278,4132,3398,3158,3483,2689,1951,71237,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,26,1,1,841,481,336,309,693,2526,4631,5863,5242,5497,4975,4849,4465,4594,4919,4972,5271,5359,4812,4387,3399,2905,2450,1517,85293,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,26,1,2,1111,583,419,302,427,1434,3462,4015,5109,4768,5109,4487,4584,4607,5014,5046,4774,5303,6508,5691,4551,3805,2923,2258,86290,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,27,2,1,1011,596,425,399,581,1860,4289,5861,6451,5802,5222,4821,4275,4621,4882,5088,5526,5482,5330,4289,3512,3227,2581,1786,87917,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,27,2,2,1370,784,531,390,522,1402,3369,4242,4949,4602,4842,5110,4733,4629,4850,5086,5482,6092,6491,5179,3853,3423,3081,2206,87218,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,28,3,1,1118,690,471,408,562,1769,4109,5813,6666,5534,5225,4943,4321,4621,4889,5031,5346,5993,5580,4446,3450,3155,2590,1883,88613,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,28,3,2,1418,931,596,431,495,1276,3278,4070,4846,4803,4693,4972,5162,4858,5143,5245,5696,6339,6413,5233,3886,3213,2910,2361,88268,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,29,4,1,1193,725,505,416,603,1787,4273,5894,6591,5649,4967,4784,4299,4754,4930,5075,5471,6238,5624,4806,3738,3274,2682,1866,90144,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,29,4,2,1353,946,634,455,541,1272,2988,4237,4709,4765,5009,4754,4918,4855,5186,5377,5705,6604,6673,5127,3805,3360,2877,2436,88586,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,30,5,1,1259,732,562,421,636,1773,4074,5798,6499,5695,5290,4809,4445,4668,5082,5373,5831,6247,5387,4958,4352,3716,3331,2176,93114,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,6,30,5,2,1700,1089,663,470,558,1320,3214,4277,4773,4821,4939,5606,5284,5052,5394,5876,6274,6285,6239,5983,4568,3867,3465,2844,94561,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,7,1,6,1,1524,1094,725,624,706,1535,2877,3276,4001,4654,5184,5480,5534,5597,5733,6209,6257,5698,5178,4637,4282,4314,3623,2359,91101,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,7,1,6,2,1940,1464,962,679,805,1544,3340,3499,4472,4828,5215,5199,5182,6114,5087,5704,6405,6219,5792,4422,3767,3506,3165,2458,91768,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,7,2,0,1,1394,810,535,433,446,764,1196,1468,2048,2818,3658,4114,4522,4961,5211,5370,5524,5103,4263,3712,3287,3135,2513,1318,68603,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,7,2,0,2,1542,1021,651,489,463,688,1303,1569,1837,2952,3903,4385,4172,4172,3925,3919,4101,3948,4077,3453,2795,3070,2369,1526,62330,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,7,3,1,1,837,462,344,314,660,2368,4525,5644,5136,5553,4834,4050,4277,4393,4810,4942,5025,5268,4943,4019,3151,2700,2192,1409,81856,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,7,3,1,2,1110,588,400,304,471,1448,3443,4087,5018,4608,4635,3809,4112,4631,4875,4855,4751,5228,5379,5100,3807,3052,2701,2026,80438,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,7,4,2,1,913,603,485,395,525,1637,3887,5610,6468,5768,5167,4809,4413,4622,5083,5108,5338,5686,5063,4360,3312,2940,2558,1722,86472,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,7,4,2,2,1386,837,540,428,409,1074,2809,4229,4898,4399,5240,5377,4798,4694,4995,5053,5433,6432,6622,4204,3536,3362,3176,2261,86192,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,7,5,3,1,1117,723,485,384,577,1815,4189,5762,6471,5515,5029,4755,4292,4624,4802,5077,5380,5772,5242,4339,3388,3125,2632,1686,87181,1,high
